page,text,p,start,end,type,description,wikidata,viaf,loc,notes
113,"Thursday, March 30, 1922",1,0,24,DATE,Absolute or relative dates or periods,,,,
113,11,2,40,42,TIME,Times smaller than a day,,,,
113,Russ,2,132,136,PERSON,"People, including fictional",,,,
113,Lazarus Barlow,2,145,159,PERSON,"People, including fictional",,,,
113,the Cancer Research Hospital,2,163,191,ORG,"Companies, agencies, institutions, etc.",,,,
113,London,2,195,201,GPE,"Countries, cities, states",,,,
113,E. Thomas,3,4,13,PERSON,"People, including fictional",,,,
113,Marjorie Da,3,58,69,PERSON,"People, including fictional",,,,
113,Galazza,4,6,13,PERSON,"People, including fictional",,,,
113,Spaniard,4,31,39,NORP,Nationalities or religious or political groups,,,,
113,Goya,4,55,59,PERSON,"People, including fictional",,,,
113,Arab,4,147,151,NORP,Nationalities or religious or political groups,,,,
113,Yogi,4,198,202,PERSON,"People, including fictional",,,,
113,Pyramid,4,298,305,FAC,"Buildings, airports, highways, bridges, etc.",,,,
113,2,4,315,316,CARDINAL,Numerals that do not fall under another type,,,,
113,Alys,5,9,13,PERSON,"People, including fictional",,,,
113,Alda,5,15,19,PERSON,"People, including fictional",,,,
113,Janet,5,26,31,PERSON,"People, including fictional",,,,
113,Mackintosh,5,38,48,PERSON,"People, including fictional",,,,
113,Naima,5,50,55,PERSON,"People, including fictional",,,,
