page,text,p,start,end,type,description,wikidata,viaf,loc,notes
216,"Tuesday, July 11, 1922",1,0,22,DATE,Absolute or relative dates or periods,,,,
216,Sanatorium Villa Thea,2,0,21,FAC,"Buildings, airports, highways, bridges, etc.",,,,
216,Ross,3,8,12,PERSON,"People, including fictional",,,,
216,all day,3,99,106,DATE,Absolute or relative dates or periods,,,,
216,Germans,3,222,229,NORP,Nationalities or religious or political groups,,,,
216,France,3,424,430,GPE,"Countries, cities, states",,,,
216,Ansbach Schloss,4,39,54,FAC,"Buildings, airports, highways, bridges, etc.",,,,
216,XVIII,4,78,83,DATE,Absolute or relative dates or periods,,,,
216,Nürnberg,4,172,180,GPE,"Countries, cities, states",,,,
216,the Grand Hotel,4,238,253,FAC,"Buildings, airports, highways, bridges, etc.",,,,
216,Bamberg Cathedral,4,292,309,FAC,"Buildings, airports, highways, bridges, etc.",,,,
216,Platz,4,314,319,FAC,"Buildings, airports, highways, bridges, etc.",,,,
216,7.45,4,340,344,TIME,Times smaller than a day,,,,
