page,text,p,start,end,type,description,wikidata,viaf,loc,notes
060,"Saturday, February 6, 1915",2,0,26,DATE,Absolute or relative dates or periods,,,,
060,Naima,4,0,5,PERSON,"People, including fictional",,,,
060,Cecil Pinsent,4,7,20,PERSON,"People, including fictional",,,,
060,Geoffrey Scott,4,22,36,PERSON,"People, including fictional",,,,
060,Erichsen,6,37,45,PERSON,"People, including fictional",,,,
060,Yoï,6,88,91,PERSON,"People, including fictional",,,,
060,Naima,6,104,109,PERSON,"People, including fictional",,,,
060,Margaret Strong,7,2,17,PERSON,"People, including fictional",,,,
060,Romola Trench,7,22,35,PERSON,"People, including fictional",,,,
060,Romola,7,80,86,PERSON,"People, including fictional",,,,
060,Margaret,7,109,117,PERSON,"People, including fictional",,,,
060,Cecil,7,138,143,PERSON,"People, including fictional",,,,
060,BB,7,175,177,PERSON,"People, including fictional",,,,
060,Geoffrey,7,182,190,PERSON,"People, including fictional",,,,
060,Chinese,7,223,230,NORP,Nationalities or religious or political groups,,,,
