page,text,p,start,end,type,description,wikidata,viaf,loc,notes
018,"Wednesday, January 12, 1916",2,0,27,DATE,Absolute or relative dates or periods,,,,
018,Julia,3,0,5,PERSON,"People, including fictional",,,,
018,Geoffrey Scott,3,7,21,PERSON,"People, including fictional",,,,
018,5,5,0,1,CARDINAL,Numerals that do not fall under another type,,,,
018,3,5,9,10,CARDINAL,Numerals that do not fall under another type,,,,
018,Amerigo,6,14,21,PERSON,"People, including fictional",,,,
018,Carrels,7,19,26,PERSON,"People, including fictional",,,,
018,Ross,7,40,44,PERSON,"People, including fictional",,,,
018,Murray,7,61,67,PERSON,"People, including fictional",,,,
018,Prestley,7,97,105,PERSON,"People, including fictional",,,,
018,S. Clemente,8,43,54,PERSON,"People, including fictional",,,,
018,Geoffrey,8,56,64,PERSON,"People, including fictional",,,,
018,Marcella Michela,8,85,101,PERSON,"People, including fictional",,,,
018,the Casa di Cura,8,243,259,FAC,"Buildings, airports, highways, bridges, etc.",,,,
