page,text,p,start,end,type,description,wikidata,viaf,loc,notes
126,"Saturday, May 20, 1916",2,0,22,DATE,Absolute or relative dates or periods,,,,
126,Hotel Bertolini,2,24,39,FAC,"Buildings, airports, highways, bridges, etc.",,,,
126,Naples,2,41,47,GPE,"Countries, cities, states",,,,
126,Geoffrey Scott,3,7,21,PERSON,"People, including fictional",,,,
126,Museum,4,21,27,ORG,"Companies, agencies, institutions, etc.",,,,
126,Carlo,4,29,34,PERSON,"People, including fictional",,,,
126,Duca di Eboli,4,59,72,PERSON,"People, including fictional",,,,
126,Pompei,4,120,126,GPE,"Countries, cities, states",,,,
126,Umberto,5,20,27,FAC,"Buildings, airports, highways, bridges, etc.",,,,
126,Galleria,5,35,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
126,Placci,6,2,8,PERSON,"People, including fictional",,,,
126,the Lake of Avernus,6,69,88,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
126,the Arco Felice,6,109,124,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
126,Cumae,6,128,133,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
