page,text,p,start,end,type,description,wikidata,viaf,loc,notes
176,"Friday, July 21, 1916",2,0,21,DATE,Absolute or relative dates or periods,,,,
176,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
176,Eugénie Strong,3,18,32,PERSON,"People, including fictional",,,,
176,the Madonna del Sasso,5,38,59,FAC,"Buildings, airports, highways, bridges, etc.",,,,
176,1 ½ hours,5,76,85,TIME,Times smaller than a day,,,,
176,Hutton,5,91,97,PERSON,"People, including fictional",,,,
176,Naima Eugénie,5,154,167,PERSON,"People, including fictional",,,,
176,B.B.,5,172,176,PERSON,"People, including fictional",,,,
176,Geoffrey,6,2,10,PERSON,"People, including fictional",,,,
176,Marcella,6,28,36,PERSON,"People, including fictional",,,,
176,Hutton,6,38,44,PERSON,"People, including fictional",,,,
176,Yoï,6,85,88,PERSON,"People, including fictional",,,,
176,Paris,6,201,206,GPE,"Countries, cities, states",,,,
176,Helen,6,219,224,PERSON,"People, including fictional",,,,
176,Troy,6,239,243,PERSON,"People, including fictional",,,,
