page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0250,"Wednesday, April 6, 1892",1,0,24,DATE,Absolute or relative dates or periods,,,,
0250,Florence,1,26,34,GPE,"Countries, cities, states",,,,
0250,Uffizi and Bargello,3,0,19,ORG,"Companies, agencies, institutions, etc.",,,,
0250,Met Loeser and Parry,3,21,41,ORG,"Companies, agencies, institutions, etc.",,,,
0250,Karin,4,0,5,PERSON,"People, including fictional",,,,
0250,Britten,4,82,89,PERSON,"People, including fictional",,,,
0250,the evening,5,3,14,TIME,Times smaller than a day,,,,
0250,Palma,5,31,36,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0250,Bernhard,5,42,50,PERSON,"People, including fictional",,,,
0250,Creighton,5,60,69,ORG,"Companies, agencies, institutions, etc.",,,,
0250,Parry,6,7,12,PERSON,"People, including fictional",,,,
0250,Bernhard,7,69,77,PERSON,"People, including fictional",,,,
0250,every day,7,119,128,DATE,Absolute or relative dates or periods,,,,
0250,three hours,7,133,144,TIME,Times smaller than a day,,,,
0250,"Thursday, April 7, 1892",8,0,23,DATE,Absolute or relative dates or periods,,,,
0250,Florence,8,25,33,GPE,"Countries, cities, states",,,,
0250,10,9,7,9,CARDINAL,Numerals that do not fall under another type,,,,
0250,Uffizi,9,17,23,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0250,Parry,9,43,48,PERSON,"People, including fictional",,,,
0250,Uffizi,9,115,121,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0250,Pitti,9,133,138,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0250,Bernhard,10,0,8,PERSON,"People, including fictional",,,,
0250,Karin,10,37,42,PERSON,"People, including fictional",,,,
0250,the afternoon,10,46,59,TIME,Times smaller than a day,,,,
0250,Parry,10,66,71,PERSON,"People, including fictional",,,,
0250,Oxford,10,141,147,ORG,"Companies, agencies, institutions, etc.",,,,
0250,Renaissance,10,174,185,DATE,Absolute or relative dates or periods,,,,
0250,the evening,11,3,14,TIME,Times smaller than a day,,,,
0250,Tintoretto,11,45,55,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0250,Matthew Arnold,11,82,96,PERSON,"People, including fictional",,,,
0250,"Friday, April 8, 1892",12,2,23,DATE,Absolute or relative dates or periods,,,,
0250,Florence,12,25,33,GPE,"Countries, cities, states",,,,
0250,Prato,13,11,16,GPE,"Countries, cities, states",,,,
0250,Parry,13,22,27,PERSON,"People, including fictional",,,,
0250,Poggio a Cajano,13,62,77,GPE,"Countries, cities, states",,,,
0250,Bernhard,13,164,172,PERSON,"People, including fictional",,,,
0250,Parry,13,185,190,PERSON,"People, including fictional",,,,
0250,English,13,206,213,NORP,Nationalities or religious or political groups,,,,
0250,Protestant,13,231,241,NORP,Nationalities or religious or political groups,,,,
0250,Catholic,13,243,251,NORP,Nationalities or religious or political groups,,,,
0250,Bernhard,13,340,348,PERSON,"People, including fictional",,,,
0250,the evening,14,24,35,TIME,Times smaller than a day,,,,
0250,Today,15,0,5,DATE,Absolute or relative dates or periods,,,,
0250,Reign of Fleas,15,32,46,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0250,Pontormo,16,33,41,PERSON,"People, including fictional",,,,
0250,Poggio a Caiano,16,45,60,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0250,"Saturday, April 9, 1892",17,0,23,DATE,Absolute or relative dates or periods,,,,
0250,Florence,17,25,33,GPE,"Countries, cities, states",,,,
0250,Uffizi,18,36,42,ORG,"Companies, agencies, institutions, etc.",,,,
0250,Edith Kendall,18,104,117,PERSON,"People, including fictional",,,,
0250,Nana,19,0,4,PERSON,"People, including fictional",,,,
0250,Parry,19,79,84,PERSON,"People, including fictional",,,,
0250,three,20,7,12,CARDINAL,Numerals that do not fall under another type,,,,
0250,Parry,20,50,55,PERSON,"People, including fictional",,,,
0250,English,20,57,64,LANGUAGE,Any named language,,,,
0250,The evening,21,0,11,TIME,Times smaller than a day,,,,
0250,Bernhard,21,97,105,PERSON,"People, including fictional",,,,
0250,Tintoretto,21,124,134,PERSON,"People, including fictional",,,,
0250,Paolo,21,139,144,PERSON,"People, including fictional",,,,
0250,Bassani,21,153,160,PERSON,"People, including fictional",,,,
0250,Gertrude,22,0,8,PERSON,"People, including fictional",,,,
0250,Vieusseux’s,23,74,85,ORG,"Companies, agencies, institutions, etc.",,,,
0250,Louisa Alcott,24,8,21,PERSON,"People, including fictional",,,,
0250,T. Carlyle,25,11,21,PERSON,"People, including fictional",,,,
0250,Browning,26,8,16,PERSON,"People, including fictional",,,,
0250,English,27,0,7,LANGUAGE,Any named language,,,,
0250,Florentine Nights,28,0,17,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0250,Heine,28,19,24,ORG,"Companies, agencies, institutions, etc.",,,,
0250,Italian,29,18,25,NORP,Nationalities or religious or political groups,,,,
0250,Harrison,29,35,43,PERSON,"People, including fictional",,,,
0250,Huxley,30,36,42,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0250,The Lily of the Arno,32,0,20,PERSON,"People, including fictional",,,,
0250,Johnson Kelly,32,22,35,PERSON,"People, including fictional",,,,
0250,Louisa of Prussia,34,0,17,PERSON,"People, including fictional",,,,
0250,Edmund Kean,35,8,19,PERSON,"People, including fictional",,,,
0250,Vittoria Colonna,36,0,16,PERSON,"People, including fictional",,,,
0250,Lawley,36,18,24,GPE,"Countries, cities, states",,,,
0250,Mary Shelley,38,11,23,PERSON,"People, including fictional",,,,
0250,12,39,9,11,CARDINAL,Numerals that do not fall under another type,,,,
0250,Mary Queen of Scots,40,0,19,PERSON,"People, including fictional",,,,
